Genus,Family,Useful Life Expectency Value,Year Planted,Located in,count
Liquidambar,Altingiaceae,10,1997,Street,3
Liquidambar,Altingiaceae,10,1998,Park,3
Liquidambar,Altingiaceae,20,1900,Street,1
Liquidambar,Altingiaceae,20,1997,Street,14
Liquidambar,Altingiaceae,20,1998,Park,3
Liquidambar,Altingiaceae,30,1900,Park,1
Liquidambar,Altingiaceae,30,1900,Street,5
Liquidambar,Altingiaceae,30,1997,Street,17
Liquidambar,Altingiaceae,30,1998,Park,5
Liquidambar,Altingiaceae,30,2000,Street,2
Liquidambar,Altingiaceae,5,1900,Park,1
Liquidambar,Altingiaceae,5,1997,Street,1
Liquidambar,Altingiaceae,5,2007,Street,1
Liquidambar,Altingiaceae,60,1900,Park,2
Liquidambar,Altingiaceae,60,1900,Street,7
Liquidambar,Altingiaceae,60,1997,Street,8
Liquidambar,Altingiaceae,60,1998,Park,8
Liquidambar,Altingiaceae,60,2000,Street,4
Liquidambar,Altingiaceae,60,2006,Park,1
Liquidambar,Altingiaceae,60,2007,Street,6
Liquidambar,Altingiaceae,60,2008,Street,3
Liriodendron,Magnoliaceae,1,1998,Park,1
Liriodendron,Magnoliaceae,10,1900,Street,1
Liriodendron,Magnoliaceae,10,1998,Park,1
Liriodendron,Magnoliaceae,10,2006,Street,2
Liriodendron,Magnoliaceae,10,2008,Street,1
Liriodendron,Magnoliaceae,20,1997,Street,1
Liriodendron,Magnoliaceae,20,2006,Street,4
Liriodendron,Magnoliaceae,30,1900,Park,1
Liriodendron,Magnoliaceae,30,1900,Street,2
Liriodendron,Magnoliaceae,30,1997,Street,6
Liriodendron,Magnoliaceae,30,2006,Street,4
Liriodendron,Magnoliaceae,5,1900,Park,1
Liriodendron,Magnoliaceae,5,2006,Park,1
Liriodendron,Magnoliaceae,5,2006,Street,1
Liriodendron,Magnoliaceae,60,1900,Park,1
Liriodendron,Magnoliaceae,60,1900,Street,4
Liriodendron,Magnoliaceae,60,1997,Street,1
Liriodendron,Magnoliaceae,60,1998,Park,5
Liriodendron,Magnoliaceae,60,2006,Street,6
Liriodendron,Magnoliaceae,60,2007,Park,1
Liriodendron,Magnoliaceae,60,2008,Street,22
Liriodendron,Magnoliaceae,60,2009,Street,2
Liriodendron,Magnoliaceae,60,2010,Street,7
Liriodendron,Magnoliaceae,80,2006,Park,1
Livistona,Arecaceae,60,1900,Park,4
Livistona,Arecaceae,60,1998,Park,6
Livistona,Arecaceae,60,2009,Street,4
Lophostemon,Myrtaceae,10,1900,Street,4
Lophostemon,Myrtaceae,10,1997,Street,15
Lophostemon,Myrtaceae,10,1998,Park,9
Lophostemon,Myrtaceae,10,1999,Park,1
Lophostemon,Myrtaceae,10,2008,Park,2
Lophostemon,Myrtaceae,10,2008,Street,4
Lophostemon,Myrtaceae,10,2009,Park,1
Lophostemon,Myrtaceae,20,1900,Park,4
Lophostemon,Myrtaceae,20,1900,Street,22
Lophostemon,Myrtaceae,20,1997,Park,2
Lophostemon,Myrtaceae,20,1997,Street,56
Lophostemon,Myrtaceae,20,1998,Park,14
Lophostemon,Myrtaceae,20,2000,Park,2
Lophostemon,Myrtaceae,20,2007,Park,1
Lophostemon,Myrtaceae,20,2008,Street,5
Lophostemon,Myrtaceae,30,1900,Park,4
Lophostemon,Myrtaceae,30,1900,Street,95
Lophostemon,Myrtaceae,30,1997,Park,15
Lophostemon,Myrtaceae,30,1997,Street,168
Lophostemon,Myrtaceae,30,1998,Park,28
Lophostemon,Myrtaceae,30,1999,Park,2
Lophostemon,Myrtaceae,30,2008,Park,2
Lophostemon,Myrtaceae,30,2008,Street,7
Lophostemon,Myrtaceae,30,2010,Street,1
Lophostemon,Myrtaceae,5,1900,Park,2
Lophostemon,Myrtaceae,5,1900,Street,5
Lophostemon,Myrtaceae,5,1997,Street,7
Lophostemon,Myrtaceae,5,2008,Street,3
Lophostemon,Myrtaceae,60,1899,Street,1
Lophostemon,Myrtaceae,60,1900,Park,5
Lophostemon,Myrtaceae,60,1900,Street,34
Lophostemon,Myrtaceae,60,1997,Park,16
Lophostemon,Myrtaceae,60,1997,Street,91
Lophostemon,Myrtaceae,60,1998,Park,15
Lophostemon,Myrtaceae,60,2000,Park,2
Lophostemon,Myrtaceae,60,2000,Street,12
Lophostemon,Myrtaceae,60,2006,Street,1
Lophostemon,Myrtaceae,60,2007,Street,1
Lophostemon,Myrtaceae,60,2008,Park,1
Lophostemon,Myrtaceae,60,2008,Street,2
Lophostemon,Myrtaceae,60,2009,Park,1
Lophostemon,Myrtaceae,60,2009,Street,2
Lophostemon,Myrtaceae,60,2010,Street,7
Lophostemon,Myrtaceae,80,1899,Street,1
Lophostemon,Myrtaceae,80,1900,Street,3
Lophostemon,Myrtaceae,80,2006,Street,1
Lophostemon,Myrtaceae,80,2007,Street,1
Lophostemon,Myrtaceae,80,2008,Street,6
Lophostemon,Myrtaceae,80,2009,Park,1
Lophostemon,Myrtaceae,80,2010,Street,3
Macadamia,Proteaceae,10,1998,Park,1
Macadamia,Proteaceae,60,1998,Park,1
Maclura,Moraceae,80,2006,Park,1
Magnolia,Magnoliaceae,1,2009,Park,1
Magnolia,Magnoliaceae,10,1900,Park,1
Magnolia,Magnoliaceae,10,1900,Street,1
Magnolia,Magnoliaceae,10,1998,Park,1
Magnolia,Magnoliaceae,20,1998,Park,6
Magnolia,Magnoliaceae,30,1997,Street,1
Magnolia,Magnoliaceae,30,1998,Park,1
Magnolia,Magnoliaceae,5,1900,Park,1
Magnolia,Magnoliaceae,5,1900,Street,2
Magnolia,Magnoliaceae,60,1900,Park,1
Magnolia,Magnoliaceae,60,1900,Street,2
Magnolia,Magnoliaceae,60,1998,Park,3
Magnolia,Magnoliaceae,60,2000,Park,2
Magnolia,Magnoliaceae,60,2000,Street,6
Magnolia,Magnoliaceae,60,2006,Street,1
Magnolia,Magnoliaceae,60,2007,Park,1
Magnolia,Magnoliaceae,60,2009,Park,1
Magnolia,Magnoliaceae,80,1900,Park,1
Magnolia,Magnoliaceae,80,1998,Park,1
Magnolia,Magnoliaceae,80,2006,Street,11
Magnolia,Magnoliaceae,80,2009,Park,1
Magnolia,Magnoliaceae,80,2010,Park,3
Malus,Rosaceae,10,1900,Park,1
Malus,Rosaceae,20,1900,Park,1
Malus,Rosaceae,20,2006,Park,5
Malus,Rosaceae,30,2006,Park,6
Malus,Rosaceae,5,2006,Park,3
Malus,Rosaceae,60,2006,Park,12
Melaleuca,Myrtaceae,1,1900,Park,2
Melaleuca,Myrtaceae,1,1999,Park,2
Melaleuca,Myrtaceae,10,1900,Park,6
Melaleuca,Myrtaceae,10,1900,Street,4
Melaleuca,Myrtaceae,10,1997,Street,3
Melaleuca,Myrtaceae,10,1998,Park,4
Melaleuca,Myrtaceae,10,1999,Park,16
Melaleuca,Myrtaceae,10,2000,Street,1
Melaleuca,Myrtaceae,10,2009,Street,2
Melaleuca,Myrtaceae,10,2010,Park,1
Melaleuca,Myrtaceae,20,1900,Park,4
Melaleuca,Myrtaceae,20,1900,Street,10
Melaleuca,Myrtaceae,20,1997,Street,37
Melaleuca,Myrtaceae,20,1998,Park,12
Melaleuca,Myrtaceae,20,1999,Park,34
Melaleuca,Myrtaceae,20,2000,Street,15
Melaleuca,Myrtaceae,20,2009,Street,2
Melaleuca,Myrtaceae,30,1900,Park,14
Melaleuca,Myrtaceae,30,1900,Street,55
Melaleuca,Myrtaceae,30,1997,Park,1
Melaleuca,Myrtaceae,30,1997,Street,119
Melaleuca,Myrtaceae,30,1998,Park,36
Melaleuca,Myrtaceae,30,1999,Park,29
Melaleuca,Myrtaceae,30,1999,Street,7
Melaleuca,Myrtaceae,30,2000,Park,4
Melaleuca,Myrtaceae,30,2000,Street,1
Melaleuca,Myrtaceae,30,2007,Park,2
Melaleuca,Myrtaceae,30,2008,Street,2
Melaleuca,Myrtaceae,30,2009,Street,1
Melaleuca,Myrtaceae,5,1900,Park,1
Melaleuca,Myrtaceae,5,1900,Street,2
Melaleuca,Myrtaceae,5,1997,Street,1
Melaleuca,Myrtaceae,5,1999,Park,14
Melaleuca,Myrtaceae,5,2007,Park,1
Melaleuca,Myrtaceae,60,1899,Street,2
Melaleuca,Myrtaceae,60,1900,Park,1
Melaleuca,Myrtaceae,60,1997,Street,2
Melaleuca,Myrtaceae,60,1998,Park,1
Melaleuca,Myrtaceae,60,1998,Street,1
Melaleuca,Myrtaceae,60,1999,Park,19
Melaleuca,Myrtaceae,60,2000,Park,1
Melaleuca,Myrtaceae,60,2006,Park,1
Melaleuca,Myrtaceae,80,1999,Park,1
Melaleuca,Myrtaceae,80,2010,Park,5
Melia,Meliaceae,1,2008,Street,1
Melia,Meliaceae,10,1900,Park,1
Melia,Meliaceae,10,1900,Street,1
Melia,Meliaceae,10,1997,Street,2
Melia,Meliaceae,10,2006,Park,1
Melia,Meliaceae,10,2006,Street,1
Melia,Meliaceae,10,2007,Park,1
Melia,Meliaceae,10,2007,Street,7
Melia,Meliaceae,10,2008,Street,10
Melia,Meliaceae,10,2009,Street,6
Melia,Meliaceae,20,1900,Street,3
Melia,Meliaceae,20,1997,Street,2
Melia,Meliaceae,20,2000,Street,1
Melia,Meliaceae,20,2006,Street,1
Melia,Meliaceae,20,2007,Park,3
Melia,Meliaceae,20,2008,Street,10
Melia,Meliaceae,20,2009,Street,1
Melia,Meliaceae,30,1900,Street,7
Melia,Meliaceae,30,1997,Street,6
Melia,Meliaceae,30,1998,Park,8
Melia,Meliaceae,30,2000,Street,6
Melia,Meliaceae,30,2006,Park,2
Melia,Meliaceae,30,2006,Street,6
Melia,Meliaceae,30,2007,Street,1
Melia,Meliaceae,30,2008,Street,18
Melia,Meliaceae,30,2009,Street,1
Melia,Meliaceae,5,2006,Park,1
Melia,Meliaceae,5,2008,Street,3
Melia,Meliaceae,5,2009,Street,3
Melia,Meliaceae,60,1900,Park,4
Melia,Meliaceae,60,1900,Street,4
Melia,Meliaceae,60,1997,Street,10
Melia,Meliaceae,60,1998,Park,3
Melia,Meliaceae,60,2000,Park,1
Melia,Meliaceae,60,2000,Street,1
Melia,Meliaceae,60,2006,Park,2
Melia,Meliaceae,60,2006,Street,59
Melia,Meliaceae,60,2007,Street,18
Melia,Meliaceae,60,2008,Street,134
Melia,Meliaceae,60,2009,Street,41
Melia,Meliaceae,60,2010,Park,2
Melia,Meliaceae,60,2010,Street,11
Melia,Meliaceae,80,2006,Park,1
Melia,Meliaceae,80,2006,Street,1
Melia,Meliaceae,80,2010,Park,2
Melia,Meliaceae,80,2010,Street,1
Metasequoia,Cupressaceae,20,2000,Park,1
Metasequoia,Cupressaceae,80,2000,Park,2
Metasequoia,Cupressaceae,80,2006,Park,1
Metrosideros,Myrtaceae,10,1997,Street,1
Metrosideros,Myrtaceae,20,1900,Street,1
Metrosideros,Myrtaceae,20,2009,Park,17
Metrosideros,Myrtaceae,20,2009,Street,11
Morus,Moraceae,10,1900,Park,1
Morus,Moraceae,60,1998,Park,1
Myrsine,Primulaceae,10,1900,Park,1
Myrsine,Primulaceae,10,1998,Park,1
Myrsine,Primulaceae,5,1998,Park,1
Nerium,Apocynaceae,30,1900,Street,2
Nerium,Apocynaceae,30,1997,Street,1
Olea,Oleaceae,10,2010,Park,1
Olea,Oleaceae,20,1900,Park,1
Olea,Oleaceae,20,1998,Park,3
Olea,Oleaceae,30,1900,Park,1
Olea,Oleaceae,30,2008,Street,1
Olea,Oleaceae,30,2010,Park,1
Olea,Oleaceae,60,1900,Park,13
Olea,Oleaceae,60,1998,Park,1
Olea,Oleaceae,60,2008,Street,3
Olea,Oleaceae,80,1900,Park,3
Olea,Oleaceae,80,2009,Park,1
Paulownia,Paulowniaceae,10,1998,Park,1
Paulownia,Paulowniaceae,30,2000,Park,1
Phoenix,Arecaceae,10,1900,Park,1
Phoenix,Arecaceae,10,1998,Park,1
Phoenix,Arecaceae,10,2009,Park,2
Phoenix,Arecaceae,60,1900,Park,75
Phoenix,Arecaceae,60,1997,Park,11
Phoenix,Arecaceae,60,1997,Street,5
Phoenix,Arecaceae,60,1998,Park,122
Phoenix,Arecaceae,60,1998,Street,2
Phoenix,Arecaceae,60,2000,Park,7
Phoenix,Arecaceae,60,2005,Park,1
Phoenix,Arecaceae,60,2007,Park,6
Phoenix,Arecaceae,60,2008,Park,6
Phoenix,Arecaceae,60,2009,Park,20
Phoenix,Arecaceae,60,2009,Street,3
Phoenix,Arecaceae,80,1900,Park,1
Phoenix,Arecaceae,80,1997,Street,19
Phoenix,Arecaceae,80,2000,Park,2
Phoenix,Arecaceae,80,2005,Park,1
Phoenix,Arecaceae,80,2007,Street,11
Phoenix,Arecaceae,80,2009,Street,6
Photinia,Rosaceae,10,1998,Park,15
Photinia,Rosaceae,10,2008,Street,1
Photinia,Rosaceae,20,1900,Park,1
Photinia,Rosaceae,20,1998,Park,8
Photinia,Rosaceae,30,1997,Street,1
Photinia,Rosaceae,30,1998,Park,3
Photinia,Rosaceae,30,1998,Street,16
Photinia,Rosaceae,30,2009,Park,1
Photinia,Rosaceae,5,2009,Park,1
Pinus,Pinaceae,1,1997,Park,1
Pinus,Pinaceae,10,1998,Park,7
Pinus,Pinaceae,10,2008,Park,1
Pinus,Pinaceae,20,1997,Park,2
Pinus,Pinaceae,20,1998,Park,9
Pinus,Pinaceae,20,2008,Park,1
Pinus,Pinaceae,30,1900,Park,1
Pinus,Pinaceae,30,1998,Park,14
Pinus,Pinaceae,30,2000,Park,1
Pinus,Pinaceae,5,1998,Park,7
Pinus,Pinaceae,60,1900,Park,14
Pinus,Pinaceae,60,1997,Park,6
Pinus,Pinaceae,60,1998,Park,71
Pinus,Pinaceae,60,2010,Park,1
Pinus,Pinaceae,80,1900,Park,8
Pinus,Pinaceae,80,1998,Park,1
Pinus,Pinaceae,80,2007,Park,2
Pinus,Pinaceae,80,2008,Park,5
Pinus,Pinaceae,80,2010,Park,11
Pistacia,Anacardiaceae,60,2006,Street,1
Pistacia,Anacardiaceae,80,2010,Street,1
Pittosporum,Pittosporaceae,1,1998,Park,1
Pittosporum,Pittosporaceae,10,1998,Park,14
Pittosporum,Pittosporaceae,10,1999,Park,1
Pittosporum,Pittosporaceae,10,2009,Park,1
Pittosporum,Pittosporaceae,20,1900,Park,1
Pittosporum,Pittosporaceae,20,1900,Street,2
Pittosporum,Pittosporaceae,20,1997,Street,2
Pittosporum,Pittosporaceae,20,1998,Park,41
Pittosporum,Pittosporaceae,20,1998,Street,1
Pittosporum,Pittosporaceae,20,2000,Park,2
Pittosporum,Pittosporaceae,20,2006,Park,1
Pittosporum,Pittosporaceae,20,2009,Park,1
Pittosporum,Pittosporaceae,30,1900,Park,2
Pittosporum,Pittosporaceae,30,1900,Street,1
Pittosporum,Pittosporaceae,30,1997,Street,6
Pittosporum,Pittosporaceae,30,1998,Park,13
Pittosporum,Pittosporaceae,30,1999,Park,3
Pittosporum,Pittosporaceae,30,2008,Park,1
Pittosporum,Pittosporaceae,30,2010,Park,1
Pittosporum,Pittosporaceae,5,1998,Park,1
Pittosporum,Pittosporaceae,5,2008,Park,1
Pittosporum,Pittosporaceae,60,1900,Park,1
Pittosporum,Pittosporaceae,60,1997,Street,2
Pittosporum,Pittosporaceae,80,1900,Park,1
Pittosporum,Pittosporaceae,80,2010,Park,1
Platanus,Platanaceae,1,1899,Street,1
Platanus,Platanaceae,1,1900,Park,1
Platanus,Platanaceae,1,1900,Street,26
Platanus,Platanaceae,1,1997,Park,9
Platanus,Platanaceae,1,1997,Street,16
Platanus,Platanaceae,1,1998,Park,1
Platanus,Platanaceae,1,2000,Street,1
Platanus,Platanaceae,1,2007,Park,1
Platanus,Platanaceae,1,2008,Street,3
Platanus,Platanaceae,1,2009,Street,2
Platanus,Platanaceae,1,2010,Street,1
Platanus,Platanaceae,10,1899,Street,1
Platanus,Platanaceae,10,1900,Park,10
Platanus,Platanaceae,10,1900,Street,297
Platanus,Platanaceae,10,1997,Park,61
Platanus,Platanaceae,10,1997,Street,503
Platanus,Platanaceae,10,1998,Park,42
Platanus,Platanaceae,10,1998,Street,5
Platanus,Platanaceae,10,2000,Park,2
Platanus,Platanaceae,10,2000,Street,33
Platanus,Platanaceae,10,2004,Street,1
Platanus,Platanaceae,10,2005,Street,1
Platanus,Platanaceae,10,2006,Park,4
Platanus,Platanaceae,10,2006,Street,4
Platanus,Platanaceae,10,2007,Park,10
Platanus,Platanaceae,10,2007,Street,1
Platanus,Platanaceae,10,2008,Park,2
Platanus,Platanaceae,10,2008,Street,14
Platanus,Platanaceae,10,2009,Street,24
Platanus,Platanaceae,10,2010,Street,3
Platanus,Platanaceae,20,1899,Street,3
Platanus,Platanaceae,20,1900,Park,3
Platanus,Platanaceae,20,1900,Street,466
Platanus,Platanaceae,20,1997,Park,18
Platanus,Platanaceae,20,1997,Street,790
Platanus,Platanaceae,20,1998,Park,40
Platanus,Platanaceae,20,1998,Street,1
Platanus,Platanaceae,20,1999,Street,4
Platanus,Platanaceae,20,2000,Park,1
Platanus,Platanaceae,20,2000,Street,38
Platanus,Platanaceae,20,2005,Street,2
Platanus,Platanaceae,20,2006,Park,6
Platanus,Platanaceae,20,2006,Street,7
Platanus,Platanaceae,20,2007,Park,5
Platanus,Platanaceae,20,2007,Street,6
Platanus,Platanaceae,20,2008,Street,9
Platanus,Platanaceae,20,2009,Street,36
Platanus,Platanaceae,20,2010,Park,1
Platanus,Platanaceae,20,2010,Street,1
Platanus,Platanaceae,30,1899,Street,10
Platanus,Platanaceae,30,1900,Park,3
Platanus,Platanaceae,30,1900,Street,312
Platanus,Platanaceae,30,1997,Park,6
Platanus,Platanaceae,30,1997,Street,575
Platanus,Platanaceae,30,1998,Park,31
Platanus,Platanaceae,30,1998,Street,1
Platanus,Platanaceae,30,1999,Street,6
Platanus,Platanaceae,30,2000,Park,4
Platanus,Platanaceae,30,2000,Street,88
Platanus,Platanaceae,30,2005,Street,1
Platanus,Platanaceae,30,2006,Park,4
Platanus,Platanaceae,30,2006,Street,80
Platanus,Platanaceae,30,2007,Park,1
Platanus,Platanaceae,30,2007,Street,3
Platanus,Platanaceae,30,2008,Street,11
Platanus,Platanaceae,30,2009,Street,28
Platanus,Platanaceae,30,2010,Park,1
Platanus,Platanaceae,30,2010,Street,2
Platanus,Platanaceae,5,1900,Park,22
Platanus,Platanaceae,5,1900,Street,157
Platanus,Platanaceae,5,1997,Park,55
Platanus,Platanaceae,5,1997,Street,276
Platanus,Platanaceae,5,1998,Park,26
Platanus,Platanaceae,5,2000,Street,5
Platanus,Platanaceae,5,2006,Street,1
Platanus,Platanaceae,5,2007,Park,5
Platanus,Platanaceae,5,2008,Park,2
Platanus,Platanaceae,5,2008,Street,4
Platanus,Platanaceae,5,2009,Street,32
Platanus,Platanaceae,5,2010,Street,5
Platanus,Platanaceae,60,1899,Street,1
Platanus,Platanaceae,60,1900,Park,1
Platanus,Platanaceae,60,1900,Street,94
Platanus,Platanaceae,60,1997,Park,3
Platanus,Platanaceae,60,1997,Street,23
Platanus,Platanaceae,60,1998,Park,7
Platanus,Platanaceae,60,1998,Street,1
Platanus,Platanaceae,60,2000,Street,59
Platanus,Platanaceae,60,2005,Street,1
Platanus,Platanaceae,60,2006,Park,18
Platanus,Platanaceae,60,2006,Street,31
Platanus,Platanaceae,60,2007,Park,1
Platanus,Platanaceae,60,2007,Street,18
Platanus,Platanaceae,60,2008,Park,1
Platanus,Platanaceae,60,2008,Street,31
Platanus,Platanaceae,60,2009,Street,75
Platanus,Platanaceae,60,2010,Street,19
Platanus,Platanaceae,80,1900,Park,3
Platanus,Platanaceae,80,1900,Street,6
Platanus,Platanaceae,80,1998,Park,1
Platanus,Platanaceae,80,2005,Street,1
Platanus,Platanaceae,80,2006,Park,2
Platanus,Platanaceae,80,2007,Street,1
Platanus,Platanaceae,80,2008,Park,2
Platanus,Platanaceae,80,2009,Street,4
Platanus,Platanaceae,80,2010,Street,7
Podocarpus,Podocarpaceae,10,2009,Street,1
Podocarpus,Podocarpaceae,30,2009,Street,1
Podocarpus,Podocarpaceae,80,2000,Park,1
Populus,Salicaceae,1,1900,Park,3
Populus,Salicaceae,1,1998,Park,2
Populus,Salicaceae,10,1900,Park,13
Populus,Salicaceae,10,1900,Street,5
Populus,Salicaceae,10,1997,Park,1
Populus,Salicaceae,10,1997,Street,19
Populus,Salicaceae,10,1998,Park,21
Populus,Salicaceae,10,2000,Street,2
Populus,Salicaceae,10,2008,Street,3
Populus,Salicaceae,10,2010,Street,1
Populus,Salicaceae,20,1900,Park,7
Populus,Salicaceae,20,1900,Street,8
Populus,Salicaceae,20,1997,Park,4
Populus,Salicaceae,20,1997,Street,40
Populus,Salicaceae,20,1998,Park,16
Populus,Salicaceae,20,2007,Park,1
Populus,Salicaceae,20,2010,Street,2
Populus,Salicaceae,30,1900,Park,18
Populus,Salicaceae,30,1900,Street,8
Populus,Salicaceae,30,1997,Street,12
Populus,Salicaceae,30,1998,Park,1
Populus,Salicaceae,30,2006,Park,2
Populus,Salicaceae,30,2008,Park,2
Populus,Salicaceae,30,2008,Street,6
Populus,Salicaceae,5,1900,Park,13
Populus,Salicaceae,5,1900,Street,4
Populus,Salicaceae,5,1997,Park,1
Populus,Salicaceae,5,1997,Street,5
Populus,Salicaceae,5,1998,Park,11
Populus,Salicaceae,5,2008,Street,1
Populus,Salicaceae,5,2009,Park,1
Populus,Salicaceae,60,1900,Park,2
Populus,Salicaceae,60,1900,Street,29
Populus,Salicaceae,60,2006,Street,2
Populus,Salicaceae,60,2008,Park,3
Populus,Salicaceae,60,2008,Street,6
Populus,Salicaceae,60,2009,Street,2
Populus,Salicaceae,80,2000,Park,1
Prunus,Rosaceae,1,1900,Street,1
Prunus,Rosaceae,10,1900,Street,8
Prunus,Rosaceae,10,1997,Street,3
Prunus,Rosaceae,10,2006,Street,2
Prunus,Rosaceae,10,2008,Street,3
Prunus,Rosaceae,20,1900,Street,8
Prunus,Rosaceae,20,1997,Street,6
Prunus,Rosaceae,20,1998,Park,1
Prunus,Rosaceae,20,2006,Street,2
Prunus,Rosaceae,20,2008,Street,7
Prunus,Rosaceae,30,1900,Park,1
Prunus,Rosaceae,30,1997,Street,2
Prunus,Rosaceae,30,1998,Park,5
Prunus,Rosaceae,30,2006,Street,1
Prunus,Rosaceae,5,1900,Street,3
Prunus,Rosaceae,5,1998,Park,2
Prunus,Rosaceae,80,1900,Street,1
